Leaf-Control-Flowering-N22	Leaf-Control-Flowering-N22	Leaf-Control-Flowering-N22	Leaf-Control-Flowering-N22	Leaf-Control-Flowering-N22	Leaf-Heat&Drought-EGFStartofstress-N22	Leaf-Heat&Drought-EGFStartofstress-N22	Leaf-Heat&Drought-EGFStartofstress-N22	Leaf-Heat&Drought-EGFStartofstress-N22	Leaf-Heat&Drought-EGFStartofstress-N22	Leaf-Heat&Drought-FLEndofstress-N22	Leaf-Heat&Drought-FLEndofstress-N22	Leaf-Heat&Drought-FLEndofstress-N22	Leaf-Heat&Drought-FLEndofstress-N22	Leaf-Heat&Drought-FLEndofstress-N22	Leaf-Control-Flowering-Dular	Leaf-Control-Flowering-Dular	Leaf-Control-Flowering-Dular	Leaf-Control-Flowering-Dular	Leaf-Control-Flowering-Dular	Leaf-Heat&Drought-EGFStartofstress-Dular	Leaf-Heat&Drought-EGFStartofstress-Dular	Leaf-Heat&Drought-EGFStartofstress-Dular	Leaf-Heat&Drought-EGFStartofstress-Dular	Leaf-Heat&Drought-EGFStartofstress-Dular	Leaf-Heat&Drought-FLEndofstress-Dular	Leaf-Heat&Drought-FLEndofstress-Dular	Leaf-Heat&Drought-FLEndofstress-Dular	Leaf-Heat&Drought-FLEndofstress-Dular	Leaf-Heat&Drought-FLEndofstress-Dular	Leaf-Control-Flowering-Anjali	Leaf-Control-Flowering-Anjali	Leaf-Control-Flowering-Anjali	Leaf-Control-Flowering-Anjali	Leaf-Control-Flowering-Anjali	Leaf-Heat&Drought-EGFStartofstress-Anjali	Leaf-Heat&Drought-EGFStartofstress-Anjali	Leaf-Heat&Drought-EGFStartofstress-Anjali	Leaf-Heat&Drought-EGFStartofstress-Anjali	Leaf-Heat&Drought-EGFStartofstress-Anjali	Leaf-Heat&Drought-FLEndofstress-Anjali	Leaf-Heat&Drought-FLEndofstress-Anjali	Leaf-Heat&Drought-FLEndofstress-Anjali	Leaf-Heat&Drought-FLEndofstress-Anjali	Leaf-Heat&Drought-FLEndofstress-Anjali	Leaf-Control-EGFEndofstress-N22	Leaf-Control-EGFEndofstress-N22	Leaf-Control-EGFEndofstress-N22	Leaf-Control-EGFEndofstress-N22	Leaf-Control-EGFEndofstress-N22	Leaf-Heat&Drought-EGFEndofstress-N22	Leaf-Heat&Drought-EGFEndofstress-N22	Leaf-Heat&Drought-EGFEndofstress-N22	Leaf-Heat&Drought-EGFEndofstress-N22	Leaf-Heat&Drought-EGFEndofstress-N22	Leaf-Control-EGFEndofstress-Dular	Leaf-Control-EGFEndofstress-Dular	Leaf-Control-EGFEndofstress-Dular	Leaf-Control-EGFEndofstress-Dular	Leaf-Control-EGFEndofstress-Dular	Leaf-Heat&Drought-EGFEndofstress-Dular	Leaf-Heat&Drought-EGFEndofstress-Dular	Leaf-Heat&Drought-EGFEndofstress-Dular	Leaf-Heat&Drought-EGFEndofstress-Dular	Leaf-Heat&Drought-EGFEndofstress-Dular	Leaf-Control-EGFEndofstress-Anjali	Leaf-Control-EGFEndofstress-Anjali	Leaf-Control-EGFEndofstress-Anjali	Leaf-Control-EGFEndofstress-Anjali	Leaf-Control-EGFEndofstress-Anjali	Leaf-Heat&Drought-EGFEndofstress-Anjali	Leaf-Heat&Drought-EGFEndofstress-Anjali	Leaf-Heat&Drought-EGFEndofstress-Anjali	Leaf-Heat&Drought-EGFEndofstress-Anjali	Leaf-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali
10.15580238	4.829371438	13.31934433	16.75345352	13.20203664	0.826659598	16.41114845	4.155179359	0.60172488	0.822297463	35.2310184	40.54361489	5.396950859	13.14510617	3.722964025	3.540476641	5.741083209	12.91917133	5.995629021	12.11564534	7.958539432	9.686791082	3.868133324	8.102370313	1.088829118	32.3192701	44.962162	33.9178563	30.82900869	32.74841853	9.587931604	6.222116936	5.805729372	4.686648825	15.01405993	0.984852855	3.489419633	1.767551404	2.644064468	9.613366668	37.30896901	28.29052367	16.36445564	32.67088552	28.42278989	12.32602724	16.59842446	22.5207862	20.23321489	10.00986686	29.30949249	15.45891812	18.59219214	37.97843037	6.146015816	29.90109985	13.74316136	2.972852758	14.05047631	26.00164083	33.80716063	14.70261344	9.634437184	28.12402814	31.33647385	11.02757726	20.28513974	5.970752117	27.86404535	15.30787524	30.71755741	36.65140703	14.14895862	48.63642066	21.55820683	15.88326045	16.04547313	14.75897073	16.33563175	15.57890899	15.16351296	14.57045496	32.88265668	17.93943445	17.12542124	27.7179335	19.95744409	18.94973158	25.43231639	24.6903831	11.35924308	12.63697177	11.72338005	10.63886175	14.53325997	12.48919726	14.35817303	16.85318262	15.12465559	19.57285956	17.03030011	19.66914958	19.54897485	23.03563775	21.31966372	15.6364574	17.96331279	14.39225018	17.30012463	22.47846418	14.38634024	21.2659278	21.29259904	15.29327432	24.5773985	19.04356495	30.5148324	34.24030949	22.36719824	31.65445174	1.050371526	2.925405673	3.614425768	1.503280315	1.674440373	1.276863334	2.189341018	3.797116903	3.182787235	2.009141274	0.358368298	0.706009517	0.723930183	0.963769278	0.780870167	0.932276462	1.361279494	0.729775915	1.922517409	2.455448703	0.9375469	0.746793853	0.800343263	0.467386145	0.571704094	1.348663008	0.629859654	0.844806649	0.884915728	0.808151452
2.601803648	1.577855149	3.637162093	6.857007336	3.617272486	1.899772447	5.290546468	3.756792837	1.004106655	2.802589294	4.68689856	5.854446438	5.223835742	3.065261489	3.835065837	2.698362103	2.197783636	8.352722943	3.4794601	6.145097035	10.06359829	5.007206562	3.75484896	6.729429558	7.921320524	5.909671904	7.972045141	8.618232256	7.387123043	8.801424674	2.016651206	1.672384804	1.801226376	2.460062926	4.070248761	1.902815048	3.583458983	1.840495111	2.505510888	4.688554885	5.502484409	5.302700566	4.929795171	5.474208434	6.401000397	6.620962301	4.876914145	4.560956502	5.560236584	6.248131815	5.17246895	5.402142983	9.56294361	6.749975913	4.765219258	13.68645014	10.20719792	8.949872795	10.89359023	10.44307864	10.85350548	7.204723732	3.747771138	9.804198287	13.95595183	5.413464448	6.898331075	4.294113886	9.062331131	5.999009607	13.78624758	8.700102084	9.59172562	6.982241119	8.391214483	1.034001852	0.973668772	0.895409915	0.852810245	1.45893031	0.917946892	1.31848035	1.721001357	0.946838825	0.546593172	2.428615448	1.936910045	1.336773622	1.405506628	1.155277173	1.034227295	1.504992373	0.927380404	0.855743033	1.314368121	1.21072399	0.906436064	1.323014391	1.190363295	1.361901403	1.97614209	1.808279043	2.362159479	1.462250187	1.058951876	0.786191827	0.981524727	0.878309345	0.855958306	0.974523935	0.869127818	1.095140705	1.43476432	0.708263936	0.934678948	1.844704431	2.772811178	2.310838124	2.043146982	2.223868954	0.775313984	0.905502334	1.388037799	1.633249689	0.828060331	0.933920517	0.743001925	0.930584443	0.997904856	1.021889715	0.382958882	0.503747287	0.7796768	0.766632546	0.382774622	0.649203831	0.812449592	0.914482846	0.975904483	0.959495135	0.850037641	0.651476731	0.555323535	0.511681091	0.74439173	0.817319452	0.70035221	0.704279229	0.806041335	0.77437399
4.819755708	2.97752244	7.494302402	8.331583621	7.371653864	0.096876337	5.352860811	1.036090742	0.088520126	0.327740162	26.16790433	30.91985533	2.88351282	7.723876156	2.582539638	2.312827113	2.960600176	7.773457717	3.088919981	5.904279772	2.180050199	2.926138318	0.94761404	1.847892892	0.239616538	24.08378909	34.21794347	23.53183676	19.66467439	28.12433416	4.974961788	3.040538496	3.618899538	2.473123483	7.46776197	0.284258628	1.329329845	0.558907152	0.851546254	4.434831539	29.82481927	25.47985568	8.86784117	23.75288296	19.79215285	6.13670669	11.15778907	13.43728114	15.28653373	5.619818151	19.84860263	8.367988768	16.35331617	25.05028617	3.218724296	22.16474168	7.280709621	2.218505827	6.464989551	15.68947804	20.67378368	7.463773235	4.402504638	22.0526309	22.42216409	5.228098239	12.98185882	2.892357416	19.46489612	9.987800104	28.19886984	28.46527877	16.39262545	35.66028249	14.97989026	7.587975414	6.791292075	6.556212122	7.800391757	8.222051655	6.806013398	7.314290224	16.08951795	8.191216916	8.201097304	15.5666659	10.56813643	8.329392516	11.18360364	11.33439293	4.8279182	5.547982027	5.678488805	4.59683022	7.07467383	6.032261601	6.59583961	6.845317731	7.208657526	7.494726341	7.326018601	9.000366051	8.239378591	10.31421722	9.862341072	6.812133723	7.178364531	5.947984319	7.603817879	10.09827954	7.452864056	9.475550816	9.473581701	7.515175367	8.858772938	10.70257708	15.52404964	15.55717403	10.81924458	13.70963232	0.861005326	2.089537936	2.543368457	1.05777719	1.401893366	1.230882609	2.20693039	3.254981787	3.012227039	2.329891841	0.283795733	0.432257398	0.510990963	0.527072483	0.358881671	0.97996916	2.069931166	0.964074023	2.745997747	3.437110157	0.971660239	0.866283131	0.978019491	0.372954942	0.509184454	2.090982454	1.057756432	1.452677118	1.51396981	1.058296266
4.305837589	5.529433307	3.413518779	3.632100333	3.520072617	7.694824113	5.833210574	9.969429002	4.676041547	9.981255228	2.694566065	1.310468623	11.66932769	5.967410884	10.36304285	4.604123242	3.927792841	4.312560726	4.620560148	3.603113748	6.809289773	8.27940693	9.126211885	9.068515588	9.925293124	2.684998532	2.159112885	1.886256688	2.492826248	1.398089126	6.121308438	8.827015291	8.639320803	10.66490468	6.962568098	6.178848803	17.03648617	10.44990222	8.725766608	7.237634159	2.649949064	5.042362631	11.60214759	4.127796552	5.537794413	3.8048586	4.905932494	4.589745598	3.769305752	5.285047005	4.96304853	5.960188945	4.2747251	7.622491453	6.263691123	1.905190393	6.628729106	13.59332654	2.424873169	8.976311923	2.903113957	6.9773061	9.250278999	3.873828315	2.808794084	9.530359388	7.484650833	13.0187126	5.496399074	5.713646156	3.74812587	4.121300271	3.042939927	2.295526884	12.24190091	1.397684263	2.434950313	2.116098116	2.319085137	2.930989416	2.414729706	2.701319989	1.444120881	2.872575797	3.402308933	3.460216999	2.357713629	1.87555584	1.974728458	1.357419365	6.397778329	8.599581274	5.9310853	6.750360489	3.377483345	6.857591077	5.645386217	5.551545657	4.636245275	3.287862594	2.262356271	3.625476241	3.401946566	2.305505703	4.485059387	6.280240307	4.961558604	3.581751855	3.279561451	1.356133318	3.480683888	3.448611784	5.037739276	3.224314118	2.518286992	3.409968308	3.904707193	4.794674331	3.33467255	2.386762589	2.263968233	2.582421788	2.600030169	2.425967343	2.538276986	2.988199309	1.533278674	2.77992233	2.001628934	1.312374178	7.193380276	5.90044803	4.593691691	4.629976873	1.911003983	6.719727837	5.257349027	4.630895009	4.67205201	5.717593132	3.461517149	2.58466536	2.030375613	2.59815653	1.796577744	2.850345914	2.004129857	2.644187058	2.278627924	0.660887689
7.20974722	3.450312234	7.587493804	9.58346134	6.925338139	6.46608184	5.949541964	10.06079908	5.2590573	8.228021016	13.28027393	10.4627276	11.87911821	8.290459654	11.60568853	4.066461242	2.359541861	7.817143623	6.451055523	5.061537807	5.72947017	2.330804492	5.581204469	4.101818697	5.560033203	7.17154737	5.190177199	12.80062305	12.1999503	8.696344413	3.771676592	2.600136326	1.849732182	3.267974267	5.390727574	2.745672157	3.43383852	2.416420352	2.908702416	9.218090449	12.81999896	7.261324891	3.756725666	11.99683218	5.938280023	11.35542434	11.53284154	7.822663679	12.32002047	10.80193483	12.45949244	7.268344945	13.19096249	14.11324369	8.085117017	13.54073926	6.85138887	6.484644389	9.114000927	7.663844873	4.95029853	3.535654549	3.008467442	9.681202621	7.427500772	4.489746518	6.910775299	5.831956769	9.243845363	5.658996639	10.38326531	7.191957735	10.36633842	15.00203184	8.359650477	0.370227349	0.316324313	0.246921745	0.243472723	0.126438876	0.3453516	0.379945327	1.108581247	0.464550243	0.486366954	0.508716511	0.469756127	0.410953447	0.508208244	0.728104245	0.502039099	0.595066883	0.233144868	0.238980902	0.37296138	0.84175182	0.261497688	0.437328694	0.455087121	0.772785866	0.499586105	0.355388186	0.317696804	0.34174417	0.247125876	0.223603643	0.330873561	0.315155184	0.363877051	0.720088929	0.170766679	0.316855932	0.545203144	0.138536448	0.164114929	0.417074976	0.558643359	0.348573328	0.235392745	0.437584691	1.209787183	1.933018264	2.507683513	0.678138107	0.668887226	0.851349969	0.528289605	0.835944461	0.75577825	1.223300643	0.377588917	0.461476541	0.566829052	0.682019837	0.638312731	0.486541504	0.783013257	1.1377012	1.576063875	0.805212942	1.103744418	0.462374651	0.611480583	0.517500439	0.902215196	0.74027038	0.52491404	0.761559291	0.936837527	1.361731308
5.401529611	4.398938225	5.252329367	6.417297719	4.403911662	5.20217246	2.291743179	2.997079593	2.055600056	7.440969263	1.595996154	2.544728531	1.558283587	2.805953711	3.951238408	5.630544518	3.406393906	3.294410126	5.850735656	3.567200217	5.324688837	4.54036835	2.810797545	7.504983255	4.38421758	2.763815656	2.161737459	7.186611743	3.531402144	3.476241155	3.831833715	3.804076487	2.73810314	3.819973548	4.53399534	4.149705271	9.765297841	2.38560341	3.327392994	2.989340826	4.6245303	3.595001435	8.93438158	5.731677787	3.160430354	2.899133296	3.265430658	1.71189401	5.694385096	2.01031674	2.859423517	4.468719018	4.258665807	2.014485823	2.054982607	1.921229688	1.468505425	2.410363014	1.956072428	2.675967889	2.610878521	5.633874897	2.519475619	3.20768209	1.72947632	3.386816158	1.298942692	3.386510015	1.625997755	2.326785582	5.089266014	2.475235591	4.484448329	2.237145643	2.789226963	1.687218119	0.957637088	1.241644608	1.012834537	1.351714988	0.749935983	1.395808949	1.866737103	2.360609272	1.024913777	2.364221898	1.804192145	2.00226937	1.270482383	2.070917628	3.557540408	5.077143585	1.86890435	3.81707608	2.800025072	1.658101094	1.424558757	1.601244939	1.902459189	1.84303392	1.533592132	0.703266578	1.157446733	0.776220839	2.101373119	1.74690764	3.424618028	2.401094654	1.923309229	1.777128074	0.980225178	1.752686815	1.954678193	0.921441908	0.995880387	0.681145797	2.241131699	1.047645927	0.727992962	1.499229083	0.832915734	1.28692517	1.230249888	1.561396865	0.871983916	10.66889368	9.272419883	7.864123454	12.47643045	8.714630703	1.073272633	1.268102604	1.219174582	1.274062297	0.963279525	3.164986652	5.566045876	7.607882283	5.774148504	4.559815394	1.452811249	1.213450175	0.825457304	1.485880388	1.518636336	6.155815294	4.23061536	3.656173864	4.627142225	0.803159738
6.239716059	4.913407604	4.076410392	5.824525687	4.269230773	3.350741676	5.822362871	8.640316934	2.913591182	7.50716045	0.588652196	0.702507738	4.084952263	3.61906489	7.737201738	5.00001732	5.078696072	3.79238436	7.632750772	4.629760611	7.761926605	6.189982282	5.26329666	7.579970131	9.415808607	0.377194082	0.499579777	0.468540714	1.276323928		3.305296103	4.573647052	3.954041973	5.787706913	4.180867647	4.052637654	7.506277845	3.526559745	4.593271278	4.657661462	0.418976314	0.629378903	3.284238312	0.597181656	1.667778893	8.148020034	6.411079157	5.095530221	0.860514649	8.38454927	0.607850698	3.826611018	0.934778108	0.794173434	3.255567176	1.368399054	9.249011677	13.97749818	6.319186838	2.341926373	0.410453661	2.001840685	2.721313326	0.431428262	0.406201199	8.800674022	2.647267289	6.606390163	1.649165445	4.608837792	0.824787682	0.894842129	0.572598224	0.524930421	1.210360214	0.499465678	0.626150009		0.786146543	1.105480612	0.567726719	0.80084727	0.553217693				0.66221058	0.51169093		0.907519404	1.281909325	1.570203214		0.970299736	0.976721026	0.947657469	0.901728586	0.990500363	0.514877275	0.797643259	0.655995963	0.641664841			0.602518078	1.40022316	1.321087716	1.364085582	1.170099485	0.829176109	0.95988998	1.302631784	1.571469403	0.909410664	1.037493391	0.758465319	0.761674639	0.896393119	0.583517276	0.574140012		0.527187862	0.482075093			0.546221644				0.375409947	0.503517761	0.486319422					0.501447905	0.639188953	0.667168393		0.693537665			0.574120568	0.661059329	0.50179799				
3.005053453	4.744208215	4.616233709	5.958205917	2.458393502	19.71187461	3.733401277	10.34647729	5.242002593	6.728082359	16.49535489	10.82476281	10.21557445	8.832783625	6.974385214	2.766380341	0.987014385	1.913191986	5.745980262	1.503490339	4.048415137	4.220296554	4.163228559	8.932195781	2.025964888	3.379508124	3.199177957	4.922263593	8.439023046	2.720136045	1.515900098	2.368579259	1.09423098	2.482017638	2.071001465	6.630614445	10.2507446	2.776261821	4.690362124	2.87317807	4.441127795	4.471834829	9.874696409	6.132940327	6.87722421	3.092658117	8.011612783	1.201303273	8.838638636	2.816727895	8.383726872	10.82036096	12.9254789	12.43251915	3.545076973	1.697061139	3.142376666	3.223334199	1.584156119	1.576010956	4.107480749	14.51979248	6.018069733	2.770154889	2.605887128	2.622179725	1.035318686	2.499034171	1.43099958	2.285862891	3.08184821	7.696120516	3.272693713	2.13440006	1.993367289	2.615568266	2.986802686	2.137500116	2.16238172	0.342862496	3.702526745	4.140276974	3.386719423	4.310426184	7.970630445	4.759601091	3.845225663	4.463117549	4.641541841	1.603808961	4.485477076	5.656674081	2.477747779	2.346293813	3.535114885	6.783972816	2.826610328	4.270413594	4.174227784	6.216994223	4.558949654	4.359681365	3.953824258	4.847889882	1.978414927	0.571547802	0.880161307	0.869682846	1.138167724	1.411600355	0.729721303	1.174822814	1.618093436	0.473160731	0.849867485	1.934597494	2.405202088	1.41173767	0.995736782	1.989758675	17.08115929	13.75390332	11.33082692	4.888323522	6.360638478	12.59320811	6.783224034	5.99213124	5.134910082	10.42815164	5.626225399	6.155031706	7.942519034	11.05244413	12.5945256	6.05306802	6.574560816	11.81684973	10.64084636	4.758480292	10.22770117	5.421769154	6.728557701	7.560593505	12.16756541	7.214926653	7.737919144	8.147762889	9.42544186	11.4632085
1.348285445	1.59335466	1.479913923	2.22921646	1.929224483	3.176331454	3.151429211	5.828037925	2.806776483	4.875107595	2.512040347	2.562474666	6.660292541	5.759907011	7.504234538	1.336154465	1.992746017	2.074016003	1.935210592	1.93573778	4.972979576	4.596447857	4.289895528	6.173538881	5.20491878	2.464574849	2.128917475	2.443586548	2.257180141	1.932357146	0.754806127	1.014898668	1.658345434	1.888979278	1.287300712	2.832711736	7.272039226	1.76443472	2.519258222	4.146348165	1.784132373	3.682395507	5.75501169	2.798869119	3.188763236	3.680537156	2.290528273	3.215693323	1.229837701	4.318609769	3.070578744	3.677671134	5.442311621	4.172352092	3.549209424	0.695363497	3.12983651	4.8607289	1.643364241	3.134385458	5.836116397	5.683141327	10.84654164	5.04223461	1.667840908	2.277965829	1.83274898	2.207995022	1.252174546	1.258103509	3.867063599	5.063557	3.068939406	2.503295096	3.414207303	0.381450973	0.495228499	0.398825388	0.445560386	0.517804208	0.503171796	0.505735309	0.494801955	0.576451837	4.050371302	1.01962032	0.863969799	0.621905457	0.731006169	0.752062393	0.519542252	0.83359288	0.494604913	0.590106851	0.481934369	0.721961258	0.725102889	0.725164341	0.602131531	0.746304173	0.936544762	1.024217685	0.800660128	0.842693393	0.564498148	0.520257467	0.659086133	0.556887458	0.595550018	0.776990482	0.602897073	0.788686656	0.852029496	0.549456783	0.566054104	0.748874206	1.013920743	0.833273263	0.719179354	0.919254627	0.715856255	1.326268774	1.09946564	0.583365493	0.554751258	1.925205017	2.029349798	1.926104628	0.726261297	1.365361331	0.980663953	1.885370485	2.59590489	2.350461284	1.377333359	3.064572286	2.956240814	1.850211607	2.287833784	3.109961788	0.996250261	0.595021531	0.810737099	0.925532552	0.890445245	1.224086021	1.803283897	1.159179734	1.03416273	0.955777847
3.180232719	2.816329702	4.076749865	4.347274311	3.415475064	2.279838192	2.987239506	3.793675524	1.884367207	3.517630533	6.22424122	6.730827229	13.46755631	4.841506721	7.095384585	3.853059405	2.531747827	4.664309553	3.993799375	3.324395686	2.960060144	3.521630123	3.651893847	4.919736979	2.726231993	11.14577013	9.238370137	13.18902266	7.654345032	11.26111983	2.08021768	2.607400225	2.006809531	2.59397463	2.499750185	1.527078722	3.725196281	0.912033204	1.154471672	1.738559408	8.132213739	5.359997247	3.682498004	7.854543724	2.839866356	6.399575901	7.804210397	9.671574741	9.921366185	9.102765077	9.829800381	5.456788124	13.72828395	13.10061107	9.678643316	10.59470988	7.182671273	6.735348981	3.615269616	16.84626952	9.444522402	4.757608407	7.324663213	11.82844995	10.26744653	4.737927852	6.374484339	4.61648625	6.9360741	3.161689851	8.311166008	6.93088696	6.614449364	4.721717869	7.913940433	3.177780876	2.527328424	1.889154698	2.206866103	2.746153472	2.095074778	2.334208508	3.87608939	2.591496706	1.493038168	2.261248494	2.163908114	1.920212992	1.678227709	2.126781877	1.959643276	2.908787515	1.961240793	2.232591981	2.38047539	2.022671575	1.59638015	1.961156949	1.652627583	1.908933866	1.513700733	1.886473279	1.554110546	1.513772189	2.194461053	3.285402801	3.144548049	3.601306841	2.796729373	2.18337266	3.062785101	4.164964681	3.704485183	3.159175691	2.871120063	2.512111467	2.857570329	2.978663736	2.622632902	2.518600903	1.212231295	1.440783689	1.749807553	1.438441407	1.051842789	1.382736291	1.055209601	1.058515869	0.984071013	1.002884917	1.505821739	1.446046724	1.691914828	1.54693193	1.333396741	1.794120554	1.339264126	1.366988864	1.254238927	1.146944216	2.097367369	1.150641761	1.476463003	1.598217992	1.80969013	1.298705336	1.143486557	1.248456242	1.299458016	1.75498698
3.939268821	2.942451259	6.171055931	5.576984199	4.217679459	3.171354508	3.014512057	3.646744762	2.278288593	4.900917492	5.780332639	5.221278929	17.63208649	7.886732354	9.637489998	6.136265188	2.445348459	6.501432293	5.575798258	4.981323476	2.661220935	2.403661199	2.631786704	3.272710113	2.593143177	5.503818536	4.660389995	4.899803592	5.204626109	3.737723684	1.232809179	1.577208441	1.197292175	1.56576519	1.261982702	0.956080232	2.436047594	0.66066543	1.019593298	1.259310785	2.764089629	2.664765416	2.199062835	3.078189446	2.092678772	7.354748647	11.12854389	6.724197088	8.514865609	9.809973938	7.974847059	9.094151156	12.08558562	13.66006477	8.260370802	7.669323171	6.746744134	8.286574515	4.042338258	10.60947403	5.976763265	4.319857334	6.334138689	5.793067933	7.057856199	2.978629236	2.591163386	2.512313953	3.635513174	2.175245356	3.336454656	2.67340005	2.695752876	1.440835711	3.266958019	3.906198163	6.757604059	7.749095412	7.443792908	6.954294113	8.384267404	9.364508527	9.324904542	12.6953645	0.442190381	8.430012221	7.904566397	8.232202835	9.22603274	6.138448392	5.643209891	8.865911265	5.81803873	6.313432751	5.981414946	5.371703227	3.590199906	4.909865172	3.234204029	4.77137577	5.231596085	7.806448283	10.45083696	11.40275012	6.471277081	8.96373442	10.08348671	10.75503314	10.84272858	6.504311487	9.921895989	8.199475034	9.926347005	8.538512279	11.04541262	10.97789901	9.898396432	14.38364496	10.3093758	9.51195902	0.483853377	0.31394458	0.490246042	0.23963066	0.226650608	0.992569538	1.260422454	2.046500498	1.143796194	1.821729913	0.478888039	0.385522965	0.485166626	0.498702932	0.622373858	1.071629718	1.528447426	2.018806949	5.391426893	2.91412987	0.507478181	0.08410805	0.128227383	0.658702836	0.817306076	0.599312789	0.592589746	1.076501813	0.550394214	0.361062427
