Class	Name	MPIMP-ID	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGF12hRewatering-N22	Spikelet-Control-EGF12hRewatering-N22	Spikelet-Control-EGF12hRewatering-N22	Spikelet-Control-EGF12hRewatering-N22	Spikelet-Control-EGF12hRewatering-N22	Spikelet-Control-EGF36hRewatering-N22	Spikelet-Control-EGF36hRewatering-N22	Spikelet-Control-EGF36hRewatering-N22	Spikelet-Control-EGF36hRewatering-N22	Spikelet-Control-EGF36hRewatering-N22	Spikelet-Control-EGF60hRewatering-N22	Spikelet-Control-EGF60hRewatering-N22	Spikelet-Control-EGF60hRewatering-N22	Spikelet-Control-EGF60hRewatering-N22	Spikelet-Control-EGF60hRewatering-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGF12hRewatering-N22	Spikelet-Heat&Drought-EGF12hRewatering-N22	Spikelet-Heat&Drought-EGF12hRewatering-N22	Spikelet-Heat&Drought-EGF12hRewatering-N22	Spikelet-Heat&Drought-EGF12hRewatering-N22	Spikelet-Heat&Drought-EGF36hRewatering-N22	Spikelet-Heat&Drought-EGF36hRewatering-N22	Spikelet-Heat&Drought-EGF36hRewatering-N22	Spikelet-Heat&Drought-EGF36hRewatering-N22	Spikelet-Heat&Drought-EGF36hRewatering-N22	Spikelet-Heat&Drought-EGF60hRewatering-N22	Spikelet-Heat&Drought-EGF60hRewatering-N22	Spikelet-Heat&Drought-EGF60hRewatering-N22	Spikelet-Heat&Drought-EGF60hRewatering-N22	Spikelet-Heat&Drought-EGF60hRewatering-N22	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGF12hRewatering-Dular	Spikelet-Control-EGF12hRewatering-Dular	Spikelet-Control-EGF12hRewatering-Dular	Spikelet-Control-EGF12hRewatering-Dular	Spikelet-Control-EGF12hRewatering-Dular	Spikelet-Control-EGF36hRewatering-Dular	Spikelet-Control-EGF36hRewatering-Dular	Spikelet-Control-EGF36hRewatering-Dular	Spikelet-Control-EGF36hRewatering-Dular	Spikelet-Control-EGF36hRewatering-Dular	Spikelet-Control-EGF60hRewatering-Dular	Spikelet-Control-EGF60hRewatering-Dular	Spikelet-Control-EGF60hRewatering-Dular	Spikelet-Control-EGF60hRewatering-Dular	Spikelet-Control-EGF60hRewatering-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGF12hRewatering-Dular	Spikelet-Heat&Drought-EGF12hRewatering-Dular	Spikelet-Heat&Drought-EGF12hRewatering-Dular	Spikelet-Heat&Drought-EGF12hRewatering-Dular	Spikelet-Heat&Drought-EGF12hRewatering-Dular	Spikelet-Heat&Drought-EGF36hRewatering-Dular	Spikelet-Heat&Drought-EGF36hRewatering-Dular	Spikelet-Heat&Drought-EGF36hRewatering-Dular	Spikelet-Heat&Drought-EGF36hRewatering-Dular	Spikelet-Heat&Drought-EGF36hRewatering-Dular	Spikelet-Heat&Drought-EGF60hRewatering-Dular	Spikelet-Heat&Drought-EGF60hRewatering-Dular	Spikelet-Heat&Drought-EGF60hRewatering-Dular	Spikelet-Heat&Drought-EGF60hRewatering-Dular	Spikelet-Heat&Drought-EGF60hRewatering-Dular	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGF12hRewatering-Anjali	Spikelet-Control-EGF12hRewatering-Anjali	Spikelet-Control-EGF12hRewatering-Anjali	Spikelet-Control-EGF12hRewatering-Anjali	Spikelet-Control-EGF12hRewatering-Anjali	Spikelet-Control-EGF36hRewatering-Anjali	Spikelet-Control-EGF36hRewatering-Anjali	Spikelet-Control-EGF36hRewatering-Anjali	Spikelet-Control-EGF36hRewatering-Anjali	Spikelet-Control-EGF36hRewatering-Anjali	Spikelet-Control-EGF60hRewatering-Anjali	Spikelet-Control-EGF60hRewatering-Anjali	Spikelet-Control-EGF60hRewatering-Anjali	Spikelet-Control-EGF60hRewatering-Anjali	Spikelet-Control-EGF60hRewatering-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGF12hRewatering-Anjali	Spikelet-Heat&Drought-EGF12hRewatering-Anjali	Spikelet-Heat&Drought-EGF12hRewatering-Anjali	Spikelet-Heat&Drought-EGF12hRewatering-Anjali	Spikelet-Heat&Drought-EGF12hRewatering-Anjali	Spikelet-Heat&Drought-EGF36hRewatering-Anjali	Spikelet-Heat&Drought-EGF36hRewatering-Anjali	Spikelet-Heat&Drought-EGF36hRewatering-Anjali	Spikelet-Heat&Drought-EGF36hRewatering-Anjali	Spikelet-Heat&Drought-EGF36hRewatering-Anjali	Spikelet-Heat&Drought-EGF60hRewatering-Anjali	Spikelet-Heat&Drought-EGF60hRewatering-Anjali	Spikelet-Heat&Drought-EGF60hRewatering-Anjali	Spikelet-Heat&Drought-EGF60hRewatering-Anjali	Spikelet-Heat&Drought-EGF60hRewatering-Anjali
Polyols	Inositol, myo-	A209002-101	4.993756761	6.880611829	8.387031033	5.226077532	6.976401583	2.141804174	2.471446191	1.817641333	3.267648288	3.864798766	2.691389127	2.078687241	3.274370348	4.344962538	3.355612684	4.10900416	2.112028552	4.520415167	2.633985719	1.720185533	6.460853618	7.651814956	9.030744097	9.11864367	8.529071859	5.50324716	5.914169818	4.579594991	8.070698975	8.704282549	3.036236993	4.368473348	4.792619562	6.299303245	2.431818085	3.723619152	2.00646042	3.808201739	4.259919087	4.788475804	1.427144655	1.273375999	1.808699805	1.811711219	1.748678634	1.224734458	1.290114574	1.100301999	2.566013652	2.718132769	1.24947598	0.904242633	1.418773953	1.255495124	0.81972548	0.586929244	1.010902957	0.955885722	1.369909174	1.291104721	2.292201316	2.940773105	2.792508136	3.519974024	4.489467601	2.360015835	2.28298927	1.77150526	1.867135904	2.545365074	1.597117461	1.899855367	1.116524056	1.799341734	1.927785596	2.933070408	3.028396497	0.913963563	2.002171464	1.527944601	5.641392844	7.225647523	7.509361152	6.426546368	6.638897465	4.312337583	4.723523008	3.803782973	5.653767802	7.73352498	2.79034812	2.855375722	4.793422889	2.5560393	2.978045496	2.958182388	2.571774548	3.900312621	2.398305845	2.750969935	11.50614359	8.559490627	11.38161294	9.905987266	6.389358222	9.35680696	6.903082684	6.73055684	6.26332865	7.390674667	7.186023919	6.269762846	8.897911528	6.297566166	4.838879544	9.164701327	3.404650981	9.221547142	6.053585572	6.617112144
Polyols	Ribitol	A173001-101	0.314336694	0.569837558	0.434438046	0.166568977	0.158756353	1.093098719	0.303992967	0.46748169	0.418636796	4.261603791	0.427362026	0.463297259	0.433728759	0.288820421	0.408535882	0.55739539	0.656996768	0.324395434	0.450005629	0.341269128	0.773340413	0.953028073	0.720966919	0.350206503	0.648189216	1.100468922	0.629656873	0.46082561	0.503099273	0.573646333	0.632843753	0.439231279	0.646569889	0.865728449	0.545380118	0.63903643	1.368739996	0.693175448	0.845769175	0.497044936	0.395910534	0.908498335	1.076149874	1.152737402	0.686553744	0.991225128	1.558215305	1.605022651	0.601174723	0.640566283	0.944500911	1.080688987	0.862180853	1.750563662	1.052242483	2.434417997	1.984629558	0.928249368	1.657441815	0.486511323	1.22587024	1.138467067	0.790422481	0.824789283	1.190522892	0.889119244	1.026260924	1.001965649	3.219036041	0.843572626	3.232746487	3.098718054	3.102036569	4.187970171	2.650424553	2.860696682	5.839643467	3.317782839	4.170936474	0.841342588	0.441315379	0.290172331	0.5505998	0.357516566	0.318123833	3.259253398	0.424910696	0.541131331	0.369596606	0.301753794	0.510383525	0.551917447	1.062063599	0.554242382	0.818017758	0.435167854	0.398195262	0.43938881	0.340594818	0.740360132	0.419635713	1.297831021	0.720220248	0.63974337	0.468131936	0.513554136	0.384822343	1.29015726	0.382374036	0.498820072	0.655860538	0.406765048	0.465524481	0.717779434	0.456704309	0.315700685	0.544195505	0.40745905	0.3798378	0.26076449
Polyols	Threitol	A149002-101																																																			6.611702342																				5.840472393															3.57801371					7.595917266					5.627655469										5.247610216			4.82766875											
Polyols	Viburnitol	A186013-101	1.999690027	2.776594873	2.933374883	2.57055819	2.290202199	2.427318213	1.783456114	1.747181309	1.730319681	0.930113017	1.820042532	2.183407708	2.040804065	2.408731685	2.630790653	1.475718844	1.565015692	0.794169182	1.082352958	5.13982763	1.609128408	1.154165226	1.181321399	0.971663337	1.206218425	1.760098042	1.591836348	1.631204694	1.650514122	1.557986703	2.025855617	2.356042159	1.952057512	1.588758549	0.453970221	1.553360898	1.433666042	0.919562006	1.104488303	0.891136578	2.388185612	2.357233876	2.434943199	2.416258267	3.072309029	2.677521085	2.076325304	2.384370369	1.679450376	1.909139613	3.505652951	2.453149781	2.55316075	2.450133975	2.487363648	1.091071481	1.420782718	1.324953687	1.124518733	0.826789371	1.520194104	1.502299717	1.747270092	1.562347856	1.199711022	1.398284248	1.746733735	1.631029943	1.24867346	2.470335525	1.632183054	1.870016351	1.314409509	1.747850859	2.267311555	1.59080671	1.78039701	1.477143022	1.254673557	4.766754807	3.469849272	2.70394432	2.564995909	2.925980874	3.239123776	2.971763695	2.245688861	2.802022758	2.80340397	3.038773049	2.962572421	3.108204671	3.97496167	2.917632291	0.838429599	0.971667796	1.188093453	1.115137624	1.193047444	1.265646027	2.171758852	2.102331255	2.132962619	1.939477439	0.842853693	3.079595512	1.899960682	2.621617162	2.279938443	2.62799542	5.193196008	3.434800991	6.056276035	3.931177023	2.689306897	1.195156394	1.920223265	1.446519508	1.726029137	0.513875282
Polyols	Xylitol	A171001-101																					4.367027911			3.53450724	6.627772915	5.83510514			4.642842086						4.449946143															3.999207431										4.237002954		4.393966241	6.601652994	5.414092696												3.041338859																																												5.612735725
S- Compounds	3-Indoxyl sulfate	A000467-101	1.880035932	1.715266726	0.743259787	1.350248415	3.304120682	0.517436228															2.742556016	4.763027585	5.586604811	3.790374109	4.521994944	1.316235484				3.181123645					5.269854273						2.498255971	0.986078715	0.659734066	0.907292017		0.372927211														8.731569055	2.833432724	2.131294803	0.473167133	1.226581331	4.232408263	1.122924759	0.577586283		0.77227633	5.689880983										4.060459398	1.969338901	2.228308509	2.422626422	0.741368537	2.340446741	0.575616428				1.092591631					10.76609936						4.98155305	2.955423059	1.876181107	1.676049984		1.017405288				0.863090638					0.490040759					1.359928164
Sugar Conjugates	4-Hydroxyphenyl-beta-glucopyranoside	A258002-101	0.355088534	0.675781813	0.608941089	0.401741398	0.356101452	0.369708924	0.411068954	0.336078642	0.302126461	9.534085585	0.38036187	0.36497148	0.641426182	0.537641544	0.373342607	0.384084386	0.330010201	0.363052669	0.386534329	0.793218082	0.772903487	0.749501832	1.320356373	0.727609652	0.662302912	0.784782508	0.751222296	0.730651715	0.782468658	0.558815415	0.314775757	0.518033978	0.584589999	0.63771844	2.61124242	0.427792128	0.633543493	0.37599121	0.441181078	0.2374389	14.74167647	12.23861225	13.08440759	15.1328373	0.35630264	14.00567542	9.763397317	12.51985424	11.79447277	12.07886982	13.07417011	13.41470669	12.88561428	12.39623056	17.39010989	10.17039424	8.281302793	9.173435101	7.520257357	0.388851626	13.64075709	16.28745976	17.28332168	19.94024111	19.38990665	17.18693266	17.65949318	14.78955103	18.65632812	0.602890337	25.51357014	19.41344773	16.58654297	11.98526079	15.958239	14.83395341	11.27968456	12.03882277	10.07804137	0.663444678	0.262307957	0.195401794	0.230762301	0.206274867	0.263060326	0.416630884	0.175810186	0.284407821	0.195824569	0.238820577	0.284270188	0.245363264	0.308611084	0.264817961	0.739869977	0.151313615	0.178428404	0.139893672	0.241026826	0.115605218	0.605820408	0.39824957	0.559023969	0.524601927	0.282052477	0.64670302	0.391619962	0.354902427	0.374649904	0.447758205	0.324881869	0.320960017	0.393305613	0.511285971	0.503319326	0.193411322	0.366429348	0.213184448	0.319845279	0.536040445
Sugar Conjugates	Sinigrin	A000512-101																																																																																																																								
Sugars	1,3-Dihydroxyaceton	A124003-101										1.794499947	1.750170213			1.522156637	2.159418363	3.08512348	2.532649387	3.188925117	2.121653356							2.467578994	2.464945757	1.395813366	1.864698624				2.202507221	2.814888924	4.923692203	2.307768816	2.018435975	2.551103949	2.176754193	2.460811558						2.458227889			2.966278082	5.950418697									2.484334492	1.429756465												1.694031983				2.728881002	2.51176005	1.470333094	2.342955631		1.471485611			1.273481015	1.447236264	1.651168867	2.812647277	1.481075303	1.88094051	2.360928002		2.543861129				1.708799688	2.437585605		2.095504859	2.800575165						3.020229413	2.3847265	3.075598547		1.816358045	3.978637563	3.934665028	1.454869189			4.642731074	2.163299286	4.158625473	2.40234331	3.427817632
Sugars	Arabinose	A167002-101	0.399330319	0.857201689	0.890330873	0.64678972	0.617601913	0.500084353	0.540586505	0.480347163	0.500969962	1.117753221	0.416765492	0.709176414	0.474451706	0.613152631	0.740175656	1.861588339	0.872824628	1.647770976	0.928237443	2.537689679	0.707971258	0.499179323	0.848318529	0.722684385	1.004741608	1.322435046	1.516692766	0.622997631	0.957660181	0.639392952	0.327253663	0.573406833	0.549780851	0.648923819	1.409295257	0.635350177	0.867556048	1.090566246	0.760512608	1.565376581	0.541767369	0.548747156	0.708659415	0.596018238	0.669088656	0.613779124	0.412237118	0.477802453	0.951402619	1.180227397	0.843904962	0.6697977	0.717315761	0.788466527	0.818460188	0.64267348	0.939304379	0.51922458	0.951688505	0.716249864	0.66275807	0.844456263	0.768336609	1.20518692	1.000201484	0.682404335	0.770285964	0.761599918	1.56515191	0.570671239	1.216133661	1.278005661	0.725267952	0.695751532	1.185860736	2.695889075	3.600599926	0.867086706	1.760915358	2.337507845	0.649384871	0.337073889	0.44640903	0.506876727	0.631996035	0.744311487	1.060236162	0.531866663	0.711922817	0.746808935	0.607989591	0.487425668	0.657585539	0.449294203	0.853318315	0.935039877	0.829810861	0.757929689	0.62434068	1.649497973	0.610581382	0.567917374	0.608149812	0.575330677	0.617946096	1.11551558	1.314696326	1.413968753	0.64949551	0.859340156	1.193834259	1.129411261	0.902021734	0.955052581	0.720618072	2.064893907	0.675709861	2.162693209	1.151250175	3.851499974
Sugars	Erythrose	A146002-101		3.571997088																			2.863282093														5.912460222																2.843926982									4.779314047			3.418134192							3.556893989														2.238164061											5.093284704		2.991971318																							6.212981286
Sugars	Fructose	A188004-101	1.050371526	2.925405673	3.614425768	1.503280315	1.674440373	1.254735135	1.32938684	0.706878093	1.277519177	2.51797079	1.299132229	0.872453429	0.920189427	2.290931455	1.472900326	4.979767955	1.315802414	7.90803463	1.882292898	1.111575725	1.276863334	2.189341018	3.797116903	3.182787235	2.009141274	2.089979462	3.396505546	1.151696964	2.454731361	1.688143869	0.530840304	0.884906668	1.665980683	2.038778615	1.083318264	1.790170038	1.009247626	2.919128472	1.855250042	4.364582742	0.358368298	0.706009517	0.723930183	0.963769278	0.780870167	1.468473496	1.320966805	0.781414163	3.935685921	5.566167642	1.011198162	1.020572981	1.170821909	1.204762773	0.973626576	0.7596143	1.204395363	0.965131409	2.338831762	1.455746682	0.932276462	1.361279494	0.729775915	1.922517409	2.455448703	1.12738564	1.17911277	0.825558229	1.105883235	5.163964624	0.716391098	1.182017133	0.546372618	0.54705165	1.277662894	6.278165507	4.301040814	0.695637946	3.312068134	2.254348108	0.9375469	0.746793853	0.800343263	0.467386145	0.571704094	1.175588932	3.134060859	0.531988815	1.012473283	2.074833334	3.475440219	1.491980068	2.303113916	1.322281452	1.892672719	3.955743049	0.904606528	1.976844712	0.505600314	3.17404635	1.348663008	0.629859654	0.844806649	0.884915728	0.808151452	2.180496779	4.009991138	2.841625999	0.682184402	0.877910679	2.434552347	1.694627538	1.393351746	1.316224553	1.087395932	9.220699756	0.886242753	10.69172383	3.924532473	2.295985863
Sugars	Gentiobiose	A283011-101	0.775313984	0.905502334	1.388037799	1.633249689	0.828060331	0.423652669	0.738578872	0.458776362	0.503389481	0.788855767	0.749128609	1.427233076	0.638317193	1.061787589	0.847843407	0.958351583	0.470311503	1.103832697	1.021878884	0.842532029	0.933920517	0.743001925	0.930584443	0.997904856	1.021889715	1.09440071	0.8331727	0.578580875	0.95503545	0.94479856	0.270361848	0.48493848	0.623363281	0.77290038	2.752706614	0.443032881	0.815815988	0.417216615	0.41546654	0.783132373	0.382958882	0.503747287	0.7796768	0.766632546	0.382774622	0.624025379	0.332898602	0.469802806	0.864590322	1.243090607	0.745358588	0.61253384	0.635274656	0.790530176	0.837987329	0.414823331	0.473621014	0.364628723	0.707272746	2.107286424	0.649203831	0.812449592	0.914482846	0.975904483	0.959495135	0.521361714	0.68656196	0.677172429	1.142719918	0.536529517	0.669087467	0.877313744	0.401838404	0.473466821	0.660553899	2.465630289	2.807099422	0.476885887	1.000026723	0.892076525	0.850037641	0.651476731	0.555323535	0.511681091	0.74439173	0.842009083	0.586274047	0.425801389	0.545519373	0.587140861	0.473623093	0.404763109	0.607962547	0.322730543	2.187737612	0.848581428	0.295084552	0.306857908	0.16979714	1.20924839	0.817319452	0.70035221	0.704279229	0.806041335	0.77437399	0.861960919	0.486471163	0.484741865	0.381177638	0.613518447	0.575290553	0.425222657	0.556780396	0.501546661	0.354550627	1.835571072	0.280442602	1.858701155	0.481087509	3.428994297
Sugars	Glucose	A191001-101	0.861005326	2.089537936	2.543368457	1.05777719	1.401893366	0.550382843	0.999467352	0.366340219	0.640875635	1.60527651	0.932936185	0.464217898	0.856724856	1.315071891	0.813327743	2.852039268	1.027793961	4.38352771	1.624960682	0.69418206	1.230882609	2.20693039	3.254981787	3.012227039	2.329891841	1.827429356	3.337622571	1.341707374	2.51521166	1.721870495	0.469906341	0.922008962	1.66370906	2.520874368	0.9032411	1.426643499	1.067497715	2.679610348	1.807528242	3.722266532	0.283795733	0.432257398	0.510990963	0.527072483	0.358881671	0.651327061	0.583413704	0.331131517	2.175202114	3.487664222	0.397311852	0.367645512	0.918841365	0.522752876	0.556889897	0.483010146	0.756937752	0.761555231	1.621577192	0.719633465	0.97996916	2.069931166	0.964074023	2.745997747	3.437110157	1.416528273	1.379555659	0.811808125	1.239658539	3.542932662	0.889778884	1.403597901	0.550107952	0.515735772	0.824442203	3.380786825	3.32132811	0.675952555	3.057296363	2.111433675	0.971660239	0.866283131	0.978019491	0.372954942	0.509184454	1.06402865	2.378326783	0.413800643	0.934053875	1.693404287	1.430326158	0.779519785	1.430668911	0.63533542	0.985426864	2.358399623	0.745421361	1.603028839	0.465305028	2.638511589	2.090982454	1.057756432	1.452677118	1.51396981	1.058296266	2.10268057	4.115729598	2.782934376	1.036641125	0.849918885	2.027157435	1.76412842	1.51961644	1.409286644	1.20242777	5.606834459	0.998107247	6.428959239	3.44833878	2.159649098
Sugars	Glucose, 1,6-anhydro-, beta-	A172001-101	2.263968233	2.582421788	2.600030169	2.425967343	2.538276986	1.972448621	1.623185355	1.655679345	1.495483864	4.210970238	1.929220558	2.5261433	1.960608287	2.007018231	1.343437765	1.321586678	1.2198849	0.81566947	0.958819328	2.78528559	2.988199309	1.533278674	2.77992233	2.001628934	1.312374178	2.42435619	1.810205996	1.665279913	1.448723871	2.697091121	1.504889354	2.303141429	1.443512667	1.115504671	0.994857489	1.163665332	1.710240336	1.046195237	1.176064701	0.614613183	7.193380276	5.90044803	4.593691691	4.629976873	1.911003983	6.478843244	5.657328205	5.764111526	4.350613399	3.535178995	8.467919403	6.643200547	5.578276702	5.263420311	7.846345481	4.875676636	3.977810181	3.692256092	2.798991233	1.308527559	6.719727837	5.257349027	4.630895009	4.67205201	5.717593132	4.88561778	5.710869817	4.235153082	5.459256301	1.464942112	6.703680645	6.6263714	5.333264704	6.079780769	4.763927206	5.521050312	7.988141052	4.331644386	4.666216901	1.22993694	3.461517149	2.58466536	2.030375613	2.59815653	1.796577744	4.547977328	1.865695371	2.393407931	1.955947614	2.344698959	2.301929048	1.931843588	1.815937398	1.615966923	1.018690553	1.138600753	1.250650298	1.189830357	1.478759481	1.241757386	2.850345914	2.004129857	2.644187058	2.278627924	0.660887689	3.140318171	1.951468788	2.297416269	2.042035222	1.828457727	2.245139347	1.902602933	2.488578875	2.682021653	2.48372251	0.968800633	1.857115713	1.30523558	1.523930797	0.557956836
Sugars	Kestose, 1-	A340003-101	1.209787183	1.933018264	2.507683513	0.678138107	0.668887226	0.274851463	0.581348393	0.347142025	0.659140421	0.988427379		0.877499476	0.513994255	0.624187653	0.890610018	4.030282013	2.130078373	4.203710931	2.810609253	0.493714854	0.851349969	0.528289605	0.835944461	0.75577825	1.223300643	1.668827077	2.435815935	1.190951971	2.750729936	0.720884164	0.330675634	0.56102768	0.94745321	1.177143884	0.945489479	1.300197305	1.806714815	1.289082679	1.010727563	2.508594499	0.377588917	0.461476541	0.566829052	0.682019837	0.638312731	1.277848934	0.762920411	0.507858858	2.525744255	3.654362498	1.345927427	1.033025858	1.351018783	1.353360611	0.762633907	0.719219209	1.407325581	1.102049552	1.578520059	0.429928489	0.486541504	0.783013257	1.1377012	1.576063875	0.805212942	0.659567299	0.863429227	0.632994645	0.98470111	0.115471734	0.756086268	1.291609315	0.517184795	0.435752282	0.916556557	2.77041009	2.801072914	1.411319758	2.425065662	0.782661571	1.103744418	0.462374651	0.611480583	0.517500439	0.902215196	1.196678477	2.94382461	0.858308137	1.518920459	1.484498359	0.504223805	0.724274401	0.774414414	0.490819557	0.565891351	3.746483265	2.219885577	1.615422961	0.660499263	2.946088286	0.74027038	0.52491404	0.761559291	0.936837527	1.361731308	1.730128399	1.436925648	1.170745269	0.649548876	1.05368319	1.992423004	2.14636583	1.38718114	1.623229741	0.806401363	4.31021349	0.814693631	2.772736399	2.356512922	1.300102322
Sugars	Maltose	A274001-101	0.832915734	1.28692517	1.230249888	1.561396865	0.871983916	1.303277425	1.006509384	0.912859039	0.783847974	1.427669597	2.251657044	3.489149819	0.882374469	1.161505603	1.356237054	3.07853752	1.218673593	2.101354129	1.259275013	1.329900338	10.66889368	9.272419883	7.864123454	12.47643045	8.714630703	1.485255333	0.957415877	3.799908991	1.915822666	1.25138334	0.889852131	1.066405139	0.785904869	0.810120437	1.678029119	0.779626019	1.519683299	0.892476942	1.001024403	2.278422692	1.073272633	1.268102604	1.219174582	1.274062297	0.963279525	1.594823405	1.164030623	1.231317581	1.339747177	1.980825558	1.984375858	1.781168013	1.703390746	1.732209289	2.253277073	0.485889206	0.458398617	0.495635726	1.842280019	1.588966538	3.164986652	5.566045876	7.607882283	5.774148504	4.559815394	0.997658139	1.321703376	1.193131723	1.649855668	1.082494606	2.144909891	1.821829904	0.826599562	1.120013013	1.796509988	1.871153119	1.689782577	1.004443785	1.76421611	1.705510299	1.452811249	1.213450175	0.825457304	1.485880388	1.518636336	1.920760723	1.072791157	1.727869743	1.183300177	0.896228397	1.381202708	0.973505068	0.773973752	0.900300471	1.361642693	1.000920448	0.731333879	0.612840769	0.306192113	1.336332122	6.155815294	4.23061536	3.656173864	4.627142225	0.803159738	2.589828385	0.98675727	0.535010133	0.985794327	1.704297924	1.191730035	0.851110528	1.382504695	1.23378402	1.27911736	4.051234305	0.532518972	2.313074542	0.86851225	5.488327463
Sugars	Psicose	A185007-101		0.527187862	0.482075093			0.706728744	0.672455899				0.56342354	0.734285096		0.568379131	0.533059687	0.663385209	0.652075041	0.426227336	0.547743454		0.546221644				0.375409947	0.607203951	0.508171199	0.544771077				0.527544944				0.458431265				0.375901615	0.503517761	0.486319422				0.503883244	0.511946562		0.345024996		0.806973384	0.6140588	0.586873055	0.509885738	0.633954467		0.647377046	0.556290335		0.435164739		0.501447905	0.639188953	0.667168393		0.620740139				0.818215846	0.643367175	0.567033123		0.512573552	0.595502471	0.475712128	1.003940425	0.576983219	0.686472314	1.100361619	0.693537665			0.574120568	0.661059329	0.618957229	0.54655122	0.719194885	0.68488472	0.600004611	0.569743921	0.541594917	0.554809157	0.707164259		0.436367164	0.695260452	0.598212861	0.595413389	0.487463052	0.50179799					0.498881158			0.444551388	0.571282593	0.488740426	0.441769454	0.662185257	0.600868299	0.563253118					0.405573837
Sugars	Raffinose	A337002-101	17.08115929	13.75390332	11.33082692	4.888323522	6.360638478	10.23273692	10.49790919	12.905677	12.0969342	7.169412925	18.63363646	19.0810377	8.131558896	7.502226968	12.15200625	17.50261292	18.29262814	16.48931729	19.23016777	1.060028824	12.59320811	6.783224034	5.99213124	5.134910082	10.42815164	12.47577147	11.82982545	15.30366128	14.33482122	10.09521243	10.86038127	12.26484651	12.16550187	13.32380032	2.269987529	16.12468122	18.17641049	12.90777633	12.41721994	16.00518193	5.626225399	6.155031706	7.942519034	11.05244413	12.5945256	12.94824012	7.55518526	8.676656805	6.424193363	11.25162373	19.45796655	16.60623931	14.76396573	16.56887995	10.56940349	10.18078117	14.97330013	14.2616465	15.10591265	0.904110099	6.05306802	6.574560816	11.81684973	10.64084636	4.758480292	7.309661976	10.12652125	11.80293676	10.29388687	0.389690031	16.22255181	16.06871158	14.04549447	9.779126456	14.72690624	14.22991571	13.72689964	15.84477569	15.66393219	1.470789121	10.22770117	5.421769154	6.728557701	7.560593505	12.16756541	12.90965292	11.08027847	13.7113256	13.06369427	6.686653751	14.90353816	11.45310032	9.87326752	14.73970236	3.221750192	18.8875731	19.89302156	13.53054057	13.81886803	17.91986968	7.214926653	7.737919144	8.147762889	9.42544186	11.4632085	17.35165944	8.865794939	13.22543158	12.91445725	15.65529681	17.6209151	19.70855269	20.60420891	23.70107912	14.83668478	11.63096459	18.20780177	15.47256785	17.70369152	2.860044824
